deposit,9,2686,238.6804
withdrawal,11,2687,1105.2884
deposit,15,2688,1821.6152
deposit,3,2689,312.9610
deposit,17,2690,1871.2713
deposit,16,2691,1440.2504
deposit,5,2692,340.3479
withdrawal,9,2693,196.5329
deposit,19,2694,3330.4652
deposit,13,2695,3412.0918
deposit,11,2696,1246.1655
deposit,1,2697,907.2236
withdrawal,6,2698,342.0000
deposit,11,2699,572.8109
withdrawal,11,2700,931.1364
deposit,5,2701,1114.2236
deposit,13,2702,3813.2730
deposit,4,2703,691.3295
deposit,13,2704,3025.4006
deposit,17,2705,679.6691
deposit,16,2706,1687.0497
withdrawal,11,2707,355.7482
deposit,11,2708,925.4535
deposit,7,2709,1758.8539
deposit,15,2710,1344.5205
deposit,1,2711,1835.2715
deposit,13,2712,622.4406
deposit,19,2713,3886.5289
deposit,9,2714,183.1312
withdrawal,11,2715,1966.7316
withdrawal,4,2716,1463.1940
deposit,4,2717,1167.9010
deposit,19,2718,735.3971
withdrawal,2,2719,1699.3857
deposit,14,2720,191.7050
withdrawal,11,2721,1523.7431
deposit,19,2722,3145.6557
deposit,19,2723,3715.8179
withdrawal,11,2724,1628.3853
deposit,16,2725,2301.3913
deposit,10,2726,581.3115
deposit,1,2727,1839.0690
deposit,13,2728,1288.4154
deposit,17,2729,908.5293
withdrawal,6,2730,1416.3303
deposit,11,2731,838.9529
deposit,10,2732,366.0857
deposit,3,2733,264.9570
deposit,1,2734,209.3500
deposit,19,2735,1507.0505
deposit,8,2736,120.1051
withdrawal,8,2737,160.8119
deposit,17,2738,1157.2631
deposit,2,2739,630.4659
withdrawal,2,2740,1476.0295
deposit,8,2741,56.2707
deposit,1,2742,1033.4311
deposit,13,2743,3332.3177
deposit,17,2744,668.6908
deposit,19,2745,1841.4393
deposit,13,2746,1477.7192
withdrawal,16,2747,3377.7324
deposit,9,2748,198.8014
deposit,8,2749,165.1595
deposit,18,2750,3153.5961
withdrawal,9,2751,267.7412
withdrawal,10,2752,1440.3517
deposit,10,2753,1585.7343
withdrawal,11,2754,289.5130
deposit,1,2755,1070.1901
withdrawal,11,2756,1695.9927
deposit,19,2757,2128.6716
withdrawal,9,2758,273.3089
withdrawal,11,2759,1523.0579
deposit,17,2760,3849.8961
deposit,17,2761,3464.8790
deposit,11,2762,1765.7680
deposit,13,2763,1022.5871
deposit,4,2764,360.8522
deposit,1,2765,1826.4558
withdrawal,11,2766,1797.5206
withdrawal,8,2767,114.9685
deposit,15,2768,1915.5151
deposit,10,2769,1132.1072
withdrawal,11,2770,1752.6472
deposit,4,2771,703.3356
withdrawal,4,2772,1241.0831
withdrawal,16,2773,3525.5129
deposit,15,2774,1365.0714
deposit,15,2775,358.1593
deposit,13,2776,3880.4698
deposit,19,2777,1561.6158
withdrawal,16,2778,3452.0394
deposit,19,2779,623.7871
deposit,15,2780,1745.1386
deposit,13,2781,2055.9792
deposit,15,2782,562.0398
deposit,11,2783,475.1430
deposit,11,2784,599.9442
withdrawal,11,2785,1199.2314
withdrawal,9,2786,91.0515
deposit,1,2787,1676.6687
deposit,15,2788,1608.1000
deposit,13,2789,3420.7257
deposit,17,2790,3872.2938
deposit,9,2791,253.9095
withdrawal,14,2792,111.9708
withdrawal,16,2793,2468.1181
deposit,19,2794,4048.5959
withdrawal,16,2795,3651.5539
withdrawal,14,2796,27.2028
deposit,13,2797,2829.2951
deposit,1,2798,1138.3664
withdrawal,9,2799,227.7703
withdrawal,9,2800,260.3674
withdrawal,11,2801,890.4357
deposit,18,2802,1929.1477
deposit,13,2803,1768.4136
deposit,16,2804,2529.4153
deposit,19,2805,1388.3537
withdrawal,17,2806,2570.9879
deposit,11,2807,1566.2468
deposit,16,2808,3720.9279
deposit,6,2809,1523.0019
withdrawal,6,2810,492.4786
deposit,17,2811,3072.1793
withdrawal,6,2812,1795.7619
withdrawal,17,2813,746.7290
deposit,17,2814,2868.3616
withdrawal,11,2815,1464.3437
deposit,13,2816,2667.5543
withdrawal,14,2817,36.7176
deposit,9,2818,195.9677
deposit,10,2819,190.5101
withdrawal,11,2820,929.0060
deposit,11,2821,1586.4302
deposit,17,2822,1308.2043
withdrawal,9,2823,200.7892
deposit,15,2824,1932.6497
deposit,11,2825,280.5986
deposit,15,2826,1362.8760
deposit,19,2827,1004.0505
deposit,11,2828,1224.8242
deposit,18,2829,758.2909
deposit,19,2830,3988.7588
deposit,19,2831,2360.3920
deposit,17,2832,3383.8653
deposit,11,2833,221.4109
deposit,1,2834,1424.4297
deposit,15,2835,2018.2969
deposit,15,2836,1705.8975
deposit,4,2837,2056.6523
deposit,18,2838,1925.5125
deposit,16,2839,2716.6322
deposit,16,2840,1212.4684
withdrawal,14,2841,150.8112
deposit,15,2842,1243.1159
deposit,19,2843,3132.2433
deposit,18,2844,1230.9757
deposit,15,2845,1960.8330
deposit,17,2846,1500.4496
withdrawal,6,2847,811.1308
withdrawal,10,2848,1734.1055
withdrawal,16,2849,2155.7408
deposit,16,2850,1438.0687
deposit,6,2851,1757.6487
deposit,4,2852,1654.3011
deposit,15,2853,1313.1420
deposit,12,2854,631.4127
deposit,9,2855,196.8381
deposit,17,2856,1038.2455
deposit,13,2857,1375.5783
withdrawal,16,2858,1408.3694
deposit,7,2859,2060.6486
withdrawal,17,2860,2813.2917
deposit,11,2861,1846.1281
deposit,13,2862,1646.0243
deposit,11,2863,686.7305
withdrawal,12,2864,550.9613
deposit,2,2865,1321.4862
withdrawal,17,2866,1514.2868
withdrawal,9,2867,212.3555
deposit,15,2868,1675.1309
withdrawal,2,2869,1768.9975
deposit,8,2870,117.5109
withdrawal,16,2871,1563.8317
deposit,11,2872,1834.0986
deposit,4,2873,1615.6620
deposit,11,2874,649.2337
deposit,3,2875,174.6180
deposit,11,2876,448.9296
deposit,11,2877,357.2050
deposit,2,2878,619.7228
deposit,15,2879,814.0208
deposit,1,2880,1716.4660
deposit,4,2881,2006.4086
deposit,11,2882,1644.5996
withdrawal,16,2883,1774.0713
deposit,15,2884,1011.7497
deposit,11,2885,1226.0948
deposit,11,2886,478.5689
deposit,4,2887,1540.4807
withdrawal,10,2888,1473.1034
withdrawal,6,2889,1106.7785
withdrawal,17,2890,2106.4688
deposit,19,2891,1201.5118
deposit,14,2892,162.1397
deposit,1,2893,641.1543
deposit,11,2894,1538.8256
deposit,3,2895,391.3349
deposit,13,2896,1529.4028
deposit,17,2897,3940.5348
deposit,12,2898,422.0973
deposit,13,2899,2078.7329
deposit,11,2900,1521.2955
deposit,15,2901,1884.3903
deposit,11,2902,1382.8916
deposit,13,2903,3982.4387
deposit,3,2904,798.8453
withdrawal,17,2905,1388.5302
deposit,8,2906,38.2923
deposit,8,2907,87.6957
deposit,16,2908,616.1458
deposit,1,2909,438.9079
deposit,20,2910,114.0891
deposit,11,2911,595.8447
deposit,13,2912,1776.2075
withdrawal,4,2913,1976.3756
withdrawal,16,2914,3521.7368
deposit,1,2915,301.5003
deposit,18,2916,2123.3364
withdrawal,7,2917,1798.0309
withdrawal,8,2918,168.1952
deposit,11,2919,806.9729
deposit,15,2920,419.5465
deposit,11,2921,875.3755
deposit,13,2922,1895.8304
deposit,1,2923,1018.4968
deposit,1,2924,1538.0889
deposit,11,2925,1918.2271
deposit,8,2926,65.9770
deposit,1,2927,1478.5478
deposit,10,2928,217.4431
deposit,20,2929,981.9666
deposit,4,2930,1625.4435
deposit,1,2931,1550.9564
deposit,13,2932,1196.3804
withdrawal,9,2933,249.8803
deposit,19,2934,1177.6816
deposit,11,2935,1633.0609
deposit,20,2936,606.2563
deposit,13,2937,659.8924
deposit,18,2938,2385.4596
withdrawal,4,2939,1623.9362
deposit,15,2940,1689.8567
deposit,11,2941,1809.9477
deposit,11,2942,925.3523
withdrawal,14,2943,52.6984
deposit,7,2944,1377.3798
deposit,11,2945,577.4794
withdrawal,16,2946,1061.9284
withdrawal,17,2947,2862.1759
withdrawal,14,2948,191.1067
deposit,9,2949,31.9021
deposit,13,2950,3509.6748
deposit,16,2951,2214.3641
deposit,4,2952,868.1922
deposit,13,2953,3411.8794
deposit,15,2954,1489.2487
withdrawal,9,2955,101.9949
deposit,2,2956,1816.7926
deposit,8,2957,134.6246
withdrawal,14,2958,86.5391
deposit,1,2959,991.0720
deposit,16,2960,2420.3643
withdrawal,16,2961,1988.4805
deposit,1,2962,1618.2916
deposit,1,2963,1812.8577
deposit,1,2964,1841.8309
deposit,4,2965,2096.0420
deposit,11,2966,1772.9655
withdrawal,16,2967,2566.7348
deposit,13,2968,3901.3845
deposit,9,2969,168.0213
deposit,20,2970,187.1063
deposit,11,2971,1227.7367
deposit,8,2972,76.7219
deposit,1,2973,829.9513
deposit,17,2974,2087.6947
deposit,11,2975,1234.5275
withdrawal,12,2976,663.3175
withdrawal,4,2977,1522.0513
deposit,15,2978,1808.4788
deposit,1,2979,1597.7635
withdrawal,2,2980,1265.0176
deposit,15,2981,882.1765
deposit,10,2982,1300.7187
deposit,15,2983,1891.2428
withdrawal,20,2984,925.9864
deposit,18,2985,2332.1901
deposit,16,2986,2035.2912
deposit,16,2987,3016.7100
deposit,11,2988,1815.2118
deposit,11,2989,287.4823
deposit,4,2990,534.5540
withdrawal,16,2991,1088.1378
deposit,16,2992,1431.8257
withdrawal,12,2993,1197.9546
deposit,15,2994,958.8384
withdrawal,17,2995,2069.3806
withdrawal,16,2996,1147.3075
deposit,16,2997,1553.1061
deposit,19,2998,1927.1767
withdrawal,8,2999,84.1276
withdrawal,9,3000,265.6781
deposit,11,3001,930.4839
deposit,16,3002,1027.5319
deposit,1,3003,1266.2604
deposit,14,3004,187.0591
deposit,15,3005,803.6725
deposit,11,3006,1440.2242
withdrawal,4,3007,2181.7162
deposit,11,3008,823.3161
withdrawal,17,3009,2074.4873
deposit,20,3010,343.2263
deposit,13,3011,1406.7097
deposit,1,3012,1684.7544
deposit,13,3013,2567.7149
deposit,11,3014,559.3829
deposit,10,3015,1094.7538
deposit,11,3016,856.0016
withdrawal,6,3017,642.6661
withdrawal,10,3018,195.4798
deposit,12,3019,379.3755
deposit,17,3020,3473.6470
withdrawal,9,3021,36.4619
deposit,2,3022,1292.9667
deposit,11,3023,1554.4285
withdrawal,16,3024,2473.1502
withdrawal,20,3025,804.2157
deposit,17,3026,2873.0266
deposit,19,3027,1071.2244
deposit,20,3028,719.9609
deposit,6,3029,762.0293
deposit,1,3030,568.1685
deposit,13,3031,3774.3498
deposit,19,3032,3518.0203
deposit,9,3033,203.9823
deposit,9,3034,136.6061
deposit,17,3035,1795.6609
deposit,2,3036,422.0767
deposit,13,3037,3076.4050
deposit,15,3038,1461.5603
deposit,1,3039,314.3249
withdrawal,17,3040,2624.5858
deposit,11,3041,771.9840
deposit,17,3042,2708.7727
deposit,11,3043,1383.9165
deposit,16,3044,1377.1271
withdrawal,12,3045,1031.6028
withdrawal,6,3046,943.6106
deposit,15,3047,1862.3931
deposit,11,3048,837.0691
withdrawal,4,3049,421.9030
deposit,7,3050,1237.9227
withdrawal,16,3051,465.6872
withdrawal,20,3052,963.9378
deposit,11,3053,891.8596
deposit,15,3054,547.7948
deposit,19,3055,3909.0399
deposit,15,3056,1441.9707
deposit,2,3057,965.1938
deposit,4,3058,422.5768
deposit,19,3059,3112.5627
withdrawal,16,3060,1122.0297
withdrawal,10,3061,1032.8000
deposit,15,3062,2011.1965
deposit,16,3063,3264.4012
withdrawal,9,3064,110.6090
withdrawal,4,3065,1327.6999
deposit,11,3066,1794.7033
deposit,6,3067,605.1109
deposit,16,3068,1814.4606
deposit,15,3069,1858.9280
withdrawal,17,3070,3321.2119
deposit,7,3071,2506.3524
deposit,13,3072,1731.9939
deposit,16,3073,2322.2471
deposit,16,3074,856.7903
deposit,16,3075,2299.2213
deposit,16,3076,3566.5927
deposit,10,3077,1696.3392
deposit,11,3078,538.7218
deposit,8,3079,93.9831
deposit,3,3080,516.1604
deposit,15,3081,918.7629
deposit,10,3082,1037.6144
deposit,13,3083,1002.6912
deposit,16,3084,3824.4522
deposit,15,3085,1294.9236
deposit,16,3086,2670.7245
deposit,15,3087,1886.7773
deposit,1,3088,270.7014
deposit,1,3089,548.7275
withdrawal,4,3090,280.9294
deposit,11,3091,1050.0102
deposit,11,3092,1197.0673
deposit,20,3093,337.3692
withdrawal,6,3094,1191.0768
deposit,1,3095,740.4230
deposit,11,3096,207.4934
withdrawal,2,3097,1850.1651
deposit,2,3098,726.4290
deposit,11,3099,1262.3770
deposit,11,3100,313.5137
deposit,11,3101,507.7971
deposit,15,3102,612.4764
withdrawal,16,3103,780.9343
withdrawal,16,3104,3150.2907
deposit,13,3105,3281.3249
deposit,18,3106,1297.8385
deposit,11,3107,1194.4687
deposit,11,3108,220.2363
deposit,1,3109,1163.9632
withdrawal,17,3110,2269.6365
withdrawal,16,3111,446.4175
withdrawal,4,3112,1685.2533
deposit,15,3113,459.0259
withdrawal,6,3114,1063.8339
deposit,11,3115,523.3297
deposit,19,3116,3205.7937
deposit,11,3117,648.1748
deposit,1,3118,436.1407
deposit,7,3119,1883.2174
deposit,1,3120,554.9976
deposit,1,3121,785.0845
deposit,11,3122,1065.6944
withdrawal,17,3123,3195.9404
deposit,13,3124,1352.1838
deposit,11,3125,900.0825
deposit,1,3126,1504.5076
deposit,4,3127,1548.5891
deposit,20,3128,989.9950
deposit,18,3129,1936.5872
deposit,17,3130,1396.7215
deposit,2,3131,1481.1071
deposit,1,3132,1259.6592
deposit,19,3133,3510.8704
withdrawal,9,3134,203.7462
deposit,2,3135,844.5532
withdrawal,2,3136,925.9675
withdrawal,6,3137,1482.6004
deposit,4,3138,288.0189
deposit,19,3139,1434.3807
deposit,19,3140,2514.7412
deposit,13,3141,552.0563
deposit,19,3142,759.8327
withdrawal,4,3143,1181.6715
withdrawal,14,3144,117.9369
withdrawal,10,3145,1681.2756
deposit,9,3146,208.8622
deposit,10,3147,407.7207
withdrawal,20,3148,689.1750
deposit,10,3149,1035.6588
deposit,18,3150,2452.2548
withdrawal,17,3151,3645.6041
deposit,7,3152,2560.7864
deposit,19,3153,2099.9896
withdrawal,17,3154,560.6005
deposit,11,3155,1396.4348
withdrawal,9,3156,77.3697
deposit,12,3157,767.9515
deposit,4,3158,2058.9961
deposit,19,3159,3027.3451
deposit,15,3160,1024.8319
deposit,9,3161,96.2073
deposit,7,3162,3252.9630
deposit,7,3163,3738.3636
withdrawal,14,3164,68.6482
withdrawal,10,3165,1705.4340
deposit,15,3166,401.7087
deposit,11,3167,1273.4140
deposit,2,3168,1034.3142
deposit,19,3169,3267.2600
deposit,19,3170,3056.2792
deposit,19,3171,2370.6630
deposit,19,3172,3163.0506
withdrawal,12,3173,1153.6226
deposit,1,3174,828.4744
withdrawal,10,3175,1203.1280
deposit,11,3176,417.2197
deposit,19,3177,1906.8196
deposit,16,3178,442.5723
deposit,1,3179,1597.5422
deposit,16,3180,689.3538
deposit,14,3181,81.3246
deposit,3,3182,573.5674
deposit,11,3183,476.1242
deposit,7,3184,3547.6995
deposit,7,3185,1061.9781
deposit,17,3186,1552.9363
deposit,4,3187,1114.1993
deposit,12,3188,577.0577
deposit,19,3189,2101.1693
deposit,3,3190,565.7532
withdrawal,17,3191,3366.9773
deposit,11,3192,1236.7354
deposit,15,3193,1385.1021
deposit,4,3194,2125.5575
withdrawal,17,3195,3792.4262
deposit,8,3196,132.2234
deposit,11,3197,1870.7201
deposit,11,3198,1886.1819
deposit,13,3199,3721.2224
deposit,17,3200,2110.8020
deposit,15,3201,1954.0901
withdrawal,17,3202,621.0630
deposit,1,3203,909.9965
deposit,16,3204,2436.8684
withdrawal,17,3205,3210.0656
deposit,11,3206,608.5084
deposit,13,3207,1779.5670
deposit,13,3208,3769.0466
deposit,9,3209,136.1404
deposit,11,3210,436.8666
deposit,13,3211,2160.4275
deposit,13,3212,1210.8686
deposit,17,3213,1803.5759
deposit,19,3214,542.5811
deposit,4,3215,1227.5247
deposit,13,3216,1868.4437
deposit,16,3217,3882.9757
deposit,16,3218,2838.9572
deposit,11,3219,1310.4576
deposit,3,3220,303.3154
withdrawal,4,3221,366.2031
deposit,11,3222,256.8288
withdrawal,6,3223,1645.4522
deposit,11,3224,1467.0868
deposit,2,3225,1454.7092
deposit,17,3226,1925.0575
deposit,15,3227,262.1787
deposit,7,3228,929.5883
deposit,11,3229,258.0655
deposit,15,3230,1014.3129
deposit,19,3231,4056.2132
deposit,17,3232,1214.7392
deposit,1,3233,769.2071
deposit,11,3234,496.2770
deposit,17,3235,669.9151
withdrawal,14,3236,100.6085
deposit,7,3237,1958.5968
withdrawal,10,3238,664.2042
deposit,14,3239,64.6599
deposit,19,3240,3402.9869
deposit,13,3241,672.3848
deposit,17,3242,3563.9783
deposit,17,3243,3464.6633
deposit,19,3244,2249.3034
deposit,3,3245,191.0582
deposit,4,3246,1428.6319
deposit,7,3247,1731.1638
deposit,17,3248,3961.7745
withdrawal,9,3249,166.2905
deposit,9,3250,250.5128
withdrawal,16,3251,2653.1473
deposit,15,3252,1071.8704
deposit,11,3253,417.4174
withdrawal,4,3254,1539.4537
deposit,17,3255,1428.3367
deposit,3,3256,827.2005
deposit,20,3257,704.4125
deposit,13,3258,3117.7640
deposit,15,3259,1023.0719
deposit,15,3260,1410.6361
deposit,11,3261,725.3227
deposit,9,3262,175.9661
withdrawal,4,3263,262.4344
deposit,17,3264,2607.3820
withdrawal,9,3265,77.5370
deposit,17,3266,3832.7659
withdrawal,9,3267,256.9833
deposit,12,3268,784.6270
deposit,13,3269,2401.0488
deposit,2,3270,680.0933
deposit,11,3271,202.0446
deposit,19,3272,871.2861
withdrawal,12,3273,1004.5402
deposit,15,3274,1348.9314
withdrawal,4,3275,942.8868
deposit,17,3276,3123.9762
deposit,20,3277,229.6154
deposit,11,3278,569.4789
deposit,17,3279,1758.6752
deposit,13,3280,1022.7685
deposit,1,3281,1520.7084
deposit,1,3282,222.4463
deposit,15,3283,847.6716
deposit,15,3284,2000.2683
deposit,17,3285,1018.0404
deposit,1,3286,1159.8035
deposit,11,3287,361.0821
deposit,16,3288,2532.9068
deposit,17,3289,3332.0803
deposit,19,3290,1219.9516
deposit,13,3291,3462.1026
deposit,11,3292,1337.5758
deposit,20,3293,525.7152
withdrawal,9,3294,276.4651
deposit,12,3295,996.6712
deposit,11,3296,694.5886
deposit,7,3297,4406.5149
withdrawal,16,3298,3170.9688
deposit,1,3299,948.3232
deposit,8,3300,61.7622
deposit,19,3301,578.4949
withdrawal,6,3302,1933.8719
deposit,8,3303,168.5110
withdrawal,4,3304,1926.9337
withdrawal,9,3305,273.9391
deposit,17,3306,1372.9636
deposit,9,3307,246.9084
deposit,11,3308,714.4780
deposit,17,3309,560.4034
deposit,11,3310,819.4186
deposit,16,3311,831.9161
deposit,19,3312,4124.5152
deposit,19,3313,1320.9713
withdrawal,6,3314,756.3135
deposit,15,3315,2045.0146
deposit,9,3316,226.2383
deposit,19,3317,1644.8605
deposit,9,3318,127.8856
deposit,2,3319,1853.6369
deposit,1,3320,1371.0570
deposit,16,3321,2012.3640
deposit,11,3322,687.4332
deposit,19,3323,3277.8822
deposit,11,3324,1256.9497
withdrawal,4,3325,1362.4677
deposit,11,3326,1371.7865
withdrawal,4,3327,2101.4842
deposit,15,3328,1094.0278
deposit,15,3329,674.3238
deposit,19,3330,4271.9945
withdrawal,16,3331,981.3094
deposit,19,3332,1518.2373
deposit,13,3333,1880.8095
deposit,8,3334,67.7147
deposit,19,3335,1524.5901
deposit,11,3336,469.1540
deposit,2,3337,745.5326
withdrawal,10,3338,778.5735
deposit,6,3339,927.6218
withdrawal,2,3340,1087.1976
deposit,11,3341,1124.2535
deposit,1,3342,900.3095
deposit,11,3343,1806.1225
deposit,15,3344,607.6848
deposit,19,3345,3357.2484
deposit,11,3346,632.7267
deposit,16,3347,923.9742
deposit,7,3348,3352.5061
deposit,7,3349,1249.5095
deposit,7,3350,4406.5954
deposit,12,3351,1145.3708
deposit,13,3352,1102.3227
deposit,11,3353,209.6717
deposit,1,3354,1002.2792
deposit,16,3355,2955.1229
deposit,1,3356,222.9883
deposit,13,3357,2348.8020
deposit,18,3358,2491.6015
deposit,10,3359,662.0141
deposit,17,3360,3778.8130
withdrawal,16,3361,2515.9050
withdrawal,16,3362,1077.5487
deposit,17,3363,1806.9876
deposit,2,3364,1317.0321
deposit,11,3365,1520.1898
deposit,11,3366,1728.3349
deposit,11,3367,1485.5002
deposit,16,3368,2091.9850
deposit,11,3369,1530.6962
deposit,1,3370,1161.0897
deposit,17,3371,3827.3803
deposit,16,3372,3878.7275
deposit,17,3373,2193.7660
deposit,13,3374,3545.1739
deposit,11,3375,929.2220
deposit,17,3376,1229.4525
deposit,4,3377,442.3795
deposit,3,3378,590.5985
deposit,11,3379,1586.5396
deposit,11,3380,1309.5841
deposit,13,3381,1658.2379
withdrawal,10,3382,1264.3331
deposit,11,3383,1598.3179
deposit,15,3384,596.7612
deposit,1,3385,1097.0599
withdrawal,4,3386,2039.4370
deposit,11,3387,964.4501
deposit,1,3388,1281.7625
deposit,11,3389,1374.0618
deposit,17,3390,1897.2452
deposit,19,3391,2236.6150
deposit,1,3392,287.3269
deposit,10,3393,1142.0835
deposit,17,3394,682.6016
deposit,11,3395,1093.7353
withdrawal,16,3396,792.7925
deposit,15,3397,1672.4401
deposit,11,3398,1289.0281
withdrawal,14,3399,126.8893
deposit,1,3400,424.6724
deposit,12,3401,1086.9620
deposit,1,3402,579.2388
deposit,2,3403,509.9241
withdrawal,20,3404,1008.1893
deposit,15,3405,867.9324
deposit,15,3406,811.5530
deposit,17,3407,3165.9779
deposit,16,3408,780.7757
deposit,13,3409,2522.1352
deposit,13,3410,2870.3545
withdrawal,16,3411,743.3611
deposit,18,3412,2036.2744
deposit,11,3413,1961.4266
deposit,11,3414,1635.5467
deposit,11,3415,917.8750
deposit,13,3416,1140.6550
deposit,10,3417,1283.0997
deposit,15,3418,1506.1031
deposit,10,3419,1254.4419
withdrawal,10,3420,840.9154
deposit,1,3421,908.5267
deposit,19,3422,2662.5273
deposit,15,3423,1741.6486
deposit,2,3424,1392.7051
deposit,19,3425,3879.1447
deposit,11,3426,599.8144
withdrawal,14,3427,113.3762
deposit,13,3428,923.2135
deposit,13,3429,2130.2587
deposit,19,3430,2174.0759
deposit,15,3431,1468.7793
withdrawal,8,3432,98.7935
deposit,11,3433,870.8793
withdrawal,2,3434,1299.1594
deposit,15,3435,1408.0619
deposit,13,3436,2200.9113
deposit,11,3437,463.3787
deposit,17,3438,2438.1261
deposit,9,3439,94.9808
deposit,1,3440,930.0302
deposit,11,3441,1018.7551
withdrawal,9,3442,237.9273
deposit,13,3443,796.2770
deposit,9,3444,277.1732
deposit,12,3445,325.4759
deposit,1,3446,206.0402
deposit,11,3447,1134.0735
deposit,1,3448,655.9989
deposit,3,3449,99.4819
deposit,19,3450,1990.4278
deposit,11,3451,555.9672
deposit,1,3452,1109.6877
deposit,1,3453,1517.6938
deposit,11,3454,1482.2508
deposit,20,3455,395.5440
deposit,1,3456,695.7631
deposit,19,3457,4305.7599
deposit,16,3458,3399.7038
deposit,17,3459,1038.4297
deposit,18,3460,2154.6205
deposit,12,3461,284.9191
withdrawal,4,3462,766.1264
deposit,11,3463,1387.9599
deposit,6,3464,613.0159
deposit,18,3465,663.5962
deposit,11,3466,1662.7055
withdrawal,12,3467,1218.0751
deposit,13,3468,3575.5998
deposit,2,3469,1642.1132
deposit,20,3470,806.9840
deposit,11,3471,1325.1819
deposit,4,3472,1748.5506
deposit,11,3473,673.4358
deposit,11,3474,1486.9176
deposit,3,3475,113.5295
withdrawal,6,3476,360.2947
deposit,3,3477,678.5426
deposit,11,3478,1224.5637
withdrawal,14,3479,157.8491
withdrawal,16,3480,2979.7530
deposit,7,3481,3460.9802
deposit,11,3482,1206.0603
deposit,1,3483,949.1784
deposit,11,3484,873.8726
deposit,11,3485,338.5728
deposit,7,3486,3140.0879
deposit,11,3487,300.4628
deposit,19,3488,1295.3622
withdrawal,9,3489,76.5296
deposit,16,3490,2448.6894
deposit,9,3491,179.7375
deposit,11,3492,598.3375
deposit,19,3493,521.7313
deposit,20,3494,459.9436
deposit,13,3495,3341.2468
deposit,13,3496,1357.8559
deposit,8,3497,119.6999
deposit,13,3498,3982.0181
deposit,13,3499,2292.7528
deposit,11,3500,1082.2302
deposit,16,3501,3649.5373
deposit,17,3502,3515.6669
deposit,17,3503,1909.8032
deposit,19,3504,846.4373
deposit,16,3505,1673.1478
withdrawal,2,3506,1605.0570
deposit,11,3507,243.4156
withdrawal,16,3508,1523.5838
deposit,13,3509,1892.9797
deposit,11,3510,1385.9093
deposit,17,3511,1119.2201
deposit,7,3512,1861.2063
withdrawal,16,3513,3778.0799
deposit,17,3514,2385.0675
deposit,7,3515,2639.1569
deposit,1,3516,746.2699
deposit,13,3517,1597.4511
deposit,19,3518,930.0692
deposit,16,3519,1736.3905
withdrawal,2,3520,289.9928
withdrawal,4,3521,1463.9871
withdrawal,12,3522,332.8129
deposit,11,3523,1222.6124
withdrawal,4,3524,1336.5158
deposit,19,3525,3549.7009
deposit,11,3526,1569.6300
deposit,17,3527,3600.0290
deposit,10,3528,697.9848
deposit,9,3529,141.7913
deposit,11,3530,1902.6403
deposit,16,3531,2382.6414
deposit,13,3532,2832.6153
deposit,11,3533,461.3233
withdrawal,12,3534,540.9658
withdrawal,20,3535,504.3296
deposit,7,3536,2189.8515
withdrawal,12,3537,397.2778
deposit,11,3538,1884.0467
deposit,13,3539,2312.8201
deposit,13,3540,2367.0641
deposit,17,3541,1683.7732
deposit,1,3542,686.6660
deposit,17,3543,2561.0940
deposit,20,3544,563.3987
deposit,3,3545,571.1157
deposit,13,3546,1456.5177
deposit,19,3547,471.5604
withdrawal,14,3548,175.1439
deposit,11,3549,1487.7765
withdrawal,9,3550,227.3688
withdrawal,9,3551,140.5997
withdrawal,9,3552,265.5876
deposit,11,3553,1685.2840
deposit,1,3554,772.5140
deposit,1,3555,1526.3048
deposit,11,3556,1395.1314
deposit,9,3557,72.6847
withdrawal,12,3558,732.0317
deposit,17,3559,2914.7240
deposit,11,3560,1459.8178
withdrawal,16,3561,2574.3428
deposit,11,3562,1189.3783
withdrawal,16,3563,743.3615
deposit,19,3564,864.8576
deposit,19,3565,1903.4404
deposit,12,3566,530.4770
deposit,13,3567,1267.1495
deposit,11,3568,1011.3580
deposit,1,3569,1179.3145
deposit,17,3570,1158.1480
withdrawal,12,3571,1229.8448
withdrawal,14,3572,205.7740
deposit,17,3573,937.3278
deposit,4,3574,1854.8847
deposit,17,3575,2163.1284
withdrawal,9,3576,201.8992
withdrawal,2,3577,1468.7532
deposit,13,3578,2180.2247
deposit,17,3579,2234.8789
deposit,20,3580,792.5922
deposit,13,3581,1850.1840
deposit,1,3582,1752.3097
deposit,16,3583,2326.9784
deposit,11,3584,204.7973
deposit,16,3585,3035.7962
withdrawal,4,3586,1203.1712
deposit,17,3587,808.4189
deposit,16,3588,3963.4916
deposit,4,3589,371.4234
deposit,20,3590,370.2824
deposit,10,3591,1041.6168
deposit,1,3592,466.0632
deposit,9,3593,176.8902
deposit,9,3594,39.3875
deposit,10,3595,1319.0339
deposit,12,3596,1350.0551
deposit,17,3597,3630.9276
withdrawal,12,3598,1124.4225
deposit,11,3599,1238.6125
withdrawal,2,3600,1825.0916
deposit,16,3601,2258.0902
deposit,11,3602,1080.4534
deposit,19,3603,2958.4529
deposit,11,3604,881.2432
deposit,13,3605,2469.6405
deposit,16,3606,617.0904
deposit,11,3607,1962.4959
deposit,8,3608,46.2831
deposit,13,3609,1013.3257
deposit,11,3610,490.3713
deposit,11,3611,806.8042
withdrawal,14,3612,80.7176
deposit,17,3613,3392.9332
withdrawal,10,3614,733.1259
withdrawal,10,3615,1245.2867
deposit,13,3616,2934.3787
